din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2024-11-02 02:00:00;NE;NORDESTE;SE;SUDESTE;6461.48899999
2024-11-02 02:00:00;SE;SUDESTE;S;SUL;2305.561
2024-11-02 03:00:00;N;NORTE;NE;NORDESTE;-4010.871
2024-11-02 03:00:00;N;NORTE;SE;SUDESTE;1362.94699999
2024-11-02 03:00:00;NE;NORDESTE;SE;SUDESTE;6417.58
2024-11-02 03:00:00;SE;SUDESTE;S;SUL;2676.751
2024-11-02 04:00:00;N;NORTE;NE;NORDESTE;-3979.509
2024-11-02 04:00:00;N;NORTE;SE;SUDESTE;1432.555
2024-11-02 04:00:00;NE;NORDESTE;SE;SUDESTE;6510.079
2024-11-02 04:00:00;SE;SUDESTE;S;SUL;3187.289
2024-11-02 05:00:00;N;NORTE;NE;NORDESTE;-4450.827
2024-11-02 05:00:00;N;NORTE;SE;SUDESTE;2111.55
2024-11-02 05:00:00;NE;NORDESTE;SE;SUDESTE;6696.572
2024-11-02 05:00:00;SE;SUDESTE;S;SUL;3757.547
2024-11-02 06:00:00;N;NORTE;NE;NORDESTE;-4824.313
2024-11-02 06:00:00;N;NORTE;SE;SUDESTE;2957.05
2024-11-02 06:00:00;NE;NORDESTE;SE;SUDESTE;6334.094
2024-11-02 06:00:00;SE;SUDESTE;S;SUL;4528.43599999
2024-11-02 07:00:00;N;NORTE;NE;NORDESTE;-4157.43599999
2024-11-02 07:00:00;N;NORTE;SE;SUDESTE;2968.899
2024-11-02 07:00:00;NE;NORDESTE;SE;SUDESTE;5768.585
2024-11-02 07:00:00;SE;SUDESTE;S;SUL;5140.111
2024-11-02 08:00:00;N;NORTE;NE;NORDESTE;-4117.961
2024-11-02 08:00:00;N;NORTE;SE;SUDESTE;3429.619
2024-11-02 08:00:00;NE;NORDESTE;SE;SUDESTE;5847.545
2024-11-02 08:00:00;SE;SUDESTE;S;SUL;5732.188
2024-11-02 09:00:00;N;NORTE;NE;NORDESTE;-4291.49799999
2024-11-02 09:00:00;N;NORTE;SE;SUDESTE;3882.794
2024-11-02 09:00:00;NE;NORDESTE;SE;SUDESTE;5515.184
2024-11-02 09:00:00;SE;SUDESTE;S;SUL;6136.619
2024-11-02 10:00:00;N;NORTE;NE;NORDESTE;-4216.127
2024-11-02 10:00:00;N;NORTE;SE;SUDESTE;3984.863
2024-11-02 10:00:00;NE;NORDESTE;SE;SUDESTE;4974.573
2024-11-02 10:00:00;SE;SUDESTE;S;SUL;6375.174
2024-11-02 11:00:00;N;NORTE;NE;NORDESTE;-4161.624
2024-11-02 11:00:00;N;NORTE;SE;SUDESTE;3920.393
2024-11-02 11:00:00;NE;NORDESTE;SE;SUDESTE;4740.371
2024-11-02 11:00:00;SE;SUDESTE;S;SUL;6258.312
2024-11-02 12:00:00;N;NORTE;NE;NORDESTE;-4277.86899999
2024-11-02 12:00:00;N;NORTE;SE;SUDESTE;3824.338
2024-11-02 12:00:00;NE;NORDESTE;SE;SUDESTE;4646.66299999
2024-11-02 12:00:00;SE;SUDESTE;S;SUL;5850.42
2024-11-02 13:00:00;N;NORTE;NE;NORDESTE;-4158.546
2024-11-02 13:00:00;N;NORTE;SE;SUDESTE;3354.472
2024-11-02 13:00:00;NE;NORDESTE;SE;SUDESTE;3935.113
2024-11-02 13:00:00;SE;SUDESTE;S;SUL;5242.331
2024-11-02 14:00:00;N;NORTE;NE;NORDESTE;-4270.991
2024-11-02 14:00:00;N;NORTE;SE;SUDESTE;3024.327
2024-11-02 14:00:00;NE;NORDESTE;SE;SUDESTE;3861.528
2024-11-02 14:00:00;SE;SUDESTE;S;SUL;5346.194
2024-11-02 15:00:00;N;NORTE;NE;NORDESTE;-4544.809
2024-11-02 15:00:00;N;NORTE;SE;SUDESTE;2934.617
2024-11-02 15:00:00;NE;NORDESTE;SE;SUDESTE;3897.788
2024-11-02 15:00:00;SE;SUDESTE;S;SUL;4456.212
2024-11-02 16:00:00;N;NORTE;NE;NORDESTE;-4286.568
2024-11-02 16:00:00;N;NORTE;SE;SUDESTE;2461.311
2024-11-02 16:00:00;NE;NORDESTE;SE;SUDESTE;4222.388
2024-11-02 16:00:00;SE;SUDESTE;S;SUL;3016.105
2024-11-02 17:00:00;N;NORTE;NE;NORDESTE;-3420.054
2024-11-02 17:00:00;N;NORTE;SE;SUDESTE;1785.775
2024-11-02 17:00:00;NE;NORDESTE;SE;SUDESTE;4017.028
2024-11-02 17:00:00;SE;SUDESTE;S;SUL;942.908
2024-11-02 18:00:00;N;NORTE;NE;NORDESTE;-3400.466
2024-11-02 18:00:00;N;NORTE;SE;SUDESTE;2411.414
2024-11-02 18:00:00;NE;NORDESTE;SE;SUDESTE;5432.947
2024-11-02 18:00:00;SE;SUDESTE;S;SUL;-188.876
2024-11-02 19:00:00;N;NORTE;NE;NORDESTE;-3962.943
2024-11-02 19:00:00;N;NORTE;SE;SUDESTE;2660.23
2024-11-02 19:00:00;NE;NORDESTE;SE;SUDESTE;6484.261
2024-11-02 19:00:00;SE;SUDESTE;S;SUL;645.261
2024-11-02 20:00:00;N;NORTE;NE;NORDESTE;-4303.09199999
2024-11-02 20:00:00;N;NORTE;SE;SUDESTE;1797.959
2024-11-02 20:00:00;NE;NORDESTE;SE;SUDESTE;6671.441
2024-11-02 20:00:00;SE;SUDESTE;S;SUL;780.784
2024-11-02 21:00:00;N;NORTE;NE;NORDESTE;-4126.17199999
2024-11-02 21:00:00;N;NORTE;SE;SUDESTE;1380.26
2024-11-02 21:00:00;NE;NORDESTE;SE;SUDESTE;6739.719
2024-11-02 21:00:00;SE;SUDESTE;S;SUL;909.758
2024-11-02 22:00:00;N;NORTE;NE;NORDESTE;-4087.176
2024-11-02 22:00:00;N;NORTE;SE;SUDESTE;1248.171
2024-11-02 22:00:00;NE;NORDESTE;SE;SUDESTE;6543.779
2024-11-02 22:00:00;SE;SUDESTE;S;SUL;981.78
2024-11-02 23:00:00;N;NORTE;NE;NORDESTE;-4087.752
2024-11-02 23:00:00;N;NORTE;SE;SUDESTE;1236.96
2024-11-02 23:00:00;NE;NORDESTE;SE;SUDESTE;6385.12299999
2024-11-02 23:00:00;SE;SUDESTE;S;SUL;870.258
2024-11-03 00:00:00;N;NORTE;NE;NORDESTE;-4406.926
2024-11-03 00:00:00;N;NORTE;SE;SUDESTE;1265.135
2024-11-03 00:00:00;NE;NORDESTE;SE;SUDESTE;6355.734
2024-11-03 00:00:00;SE;SUDESTE;S;SUL;1100.902
2024-11-03 01:00:00;N;NORTE;NE;NORDESTE;-4714.09199999
2024-11-03 01:00:00;N;NORTE;SE;SUDESTE;1224.63899999
2024-11-03 01:00:00;NE;NORDESTE;SE;SUDESTE;6108.68999999
2024-11-03 01:00:00;SE;SUDESTE;S;SUL;544.38
2024-11-03 02:00:00;N;NORTE;NE;NORDESTE;-4583.702
2024-11-03 02:00:00;N;NORTE;SE;SUDESTE;1229.691
2024-11-03 02:00:00;NE;NORDESTE;SE;SUDESTE;5739.809
2024-11-03 02:00:00;SE;SUDESTE;S;SUL;75.063
2024-11-03 03:00:00;N;NORTE;NE;NORDESTE;-4103.415
2024-11-03 03:00:00;N;NORTE;SE;SUDESTE;931.117
2024-11-03 03:00:00;NE;NORDESTE;SE;SUDESTE;5429.414
2024-11-03 03:00:00;SE;SUDESTE;S;SUL;-144.584
2024-11-03 04:00:00;N;NORTE;NE;NORDESTE;-3889.884
2024-11-03 04:00:00;N;NORTE;SE;SUDESTE;856.673
2024-11-03 04:00:00;NE;NORDESTE;SE;SUDESTE;5311.358
2024-11-03 04:00:00;SE;SUDESTE;S;SUL;-161.616
2024-11-03 05:00:00;N;NORTE;NE;NORDESTE;-4072.834
2024-11-03 05:00:00;N;NORTE;SE;SUDESTE;1223.044
2024-11-03 05:00:00;NE;NORDESTE;SE;SUDESTE;5850.018
2024-11-03 05:00:00;SE;SUDESTE;S;SUL;1384.18
2024-11-03 06:00:00;N;NORTE;NE;NORDESTE;-4083.304
2024-11-03 06:00:00;N;NORTE;SE;SUDESTE;1597.268
2024-11-03 06:00:00;NE;NORDESTE;SE;SUDESTE;5028.636
2024-11-03 06:00:00;SE;SUDESTE;S;SUL;2792.997
2024-11-03 07:00:00;N;NORTE;NE;NORDESTE;-3547.381
2024-11-03 07:00:00;N;NORTE;SE;SUDESTE;1517.56
2024-11-03 07:00:00;NE;NORDESTE;SE;SUDESTE;3706.184
2024-11-03 07:00:00;SE;SUDESTE;S;SUL;2947.061
2024-11-03 08:00:00;N;NORTE;NE;NORDESTE;-3265.804
2024-11-03 08:00:00;N;NORTE;SE;SUDESTE;1698.228
2024-11-03 08:00:00;NE;NORDESTE;SE;SUDESTE;3765.891
2024-11-03 08:00:00;SE;SUDESTE;S;SUL;3359.46099999
2024-11-03 09:00:00;N;NORTE;NE;NORDESTE;-2914.166
2024-11-03 09:00:00;N;NORTE;SE;SUDESTE;1715.425
2024-11-03 09:00:00;NE;NORDESTE;SE;SUDESTE;3441.421
2024-11-03 09:00:00;SE;SUDESTE;S;SUL;3493.337
2024-11-03 10:00:00;N;NORTE;NE;NORDESTE;-2727.07
2024-11-03 10:00:00;N;NORTE;SE;SUDESTE;1711.734
2024-11-03 10:00:00;NE;NORDESTE;SE;SUDESTE;3178.264
2024-11-03 10:00:00;SE;SUDESTE;S;SUL;3511.141
2024-11-03 11:00:00;N;NORTE;NE;NORDESTE;-2710.483
2024-11-03 11:00:00;N;NORTE;SE;SUDESTE;1537.132
2024-11-03 11:00:00;NE;NORDESTE;SE;SUDESTE;3005.118
2024-11-03 11:00:00;SE;SUDESTE;S;SUL;3357.938
2024-11-03 12:00:00;N;NORTE;NE;NORDESTE;-2672.991
2024-11-03 12:00:00;N;NORTE;SE;SUDESTE;1335.09099999
2024-11-03 12:00:00;NE;NORDESTE;SE;SUDESTE;2663.599
2024-11-03 12:00:00;SE;SUDESTE;S;SUL;2844.288
2024-11-03 13:00:00;N;NORTE;NE;NORDESTE;-2820.743
2024-11-03 13:00:00;N;NORTE;SE;SUDESTE;1076.81099999
2024-11-03 13:00:00;NE;NORDESTE;SE;SUDESTE;2768.667
2024-11-03 13:00:00;SE;SUDESTE;S;SUL;2555.8
2024-11-03 14:00:00;N;NORTE;NE;NORDESTE;-3044.291
2024-11-03 14:00:00;N;NORTE;SE;SUDESTE;1111.902
2024-11-03 14:00:00;NE;NORDESTE;SE;SUDESTE;3084.381
2024-11-03 14:00:00;SE;SUDESTE;S;SUL;2605.623
2024-11-03 15:00:00;N;NORTE;NE;NORDESTE;-3441.31
2024-11-03 15:00:00;N;NORTE;SE;SUDESTE;1154.714
2024-11-03 15:00:00;NE;NORDESTE;SE;SUDESTE;4067.869
2024-11-03 15:00:00;SE;SUDESTE;S;SUL;2229.266
2024-11-03 16:00:00;N;NORTE;NE;NORDESTE;-3569.975
2024-11-03 16:00:00;N;NORTE;SE;SUDESTE;924.474
2024-11-03 16:00:00;NE;NORDESTE;SE;SUDESTE;4347.834
2024-11-03 16:00:00;SE;SUDESTE;S;SUL;-157.24199999
2024-11-03 17:00:00;N;NORTE;NE;NORDESTE;-3266.927
2024-11-03 17:00:00;N;NORTE;SE;SUDESTE;501.087
2024-11-03 17:00:00;NE;NORDESTE;SE;SUDESTE;4359.742
2024-11-03 17:00:00;SE;SUDESTE;S;SUL;-2882.071
2024-11-03 18:00:00;N;NORTE;NE;NORDESTE;-3404.895
2024-11-03 18:00:00;N;NORTE;SE;SUDESTE;977.591
2024-11-03 18:00:00;NE;NORDESTE;SE;SUDESTE;5459.216
2024-11-03 18:00:00;SE;SUDESTE;S;SUL;-3001.879
2024-11-03 19:00:00;N;NORTE;NE;NORDESTE;-3634.319
2024-11-03 19:00:00;N;NORTE;SE;SUDESTE;1569.611
2024-11-03 19:00:00;NE;NORDESTE;SE;SUDESTE;6362.24799999
2024-11-03 19:00:00;SE;SUDESTE;S;SUL;-1868.37
2024-11-03 20:00:00;N;NORTE;NE;NORDESTE;-4045.264
2024-11-03 20:00:00;N;NORTE;SE;SUDESTE;1046.416
2024-11-03 20:00:00;NE;NORDESTE;SE;SUDESTE;6344.118
2024-11-03 20:00:00;SE;SUDESTE;S;SUL;-1107.387
2024-11-03 21:00:00;N;NORTE;NE;NORDESTE;-4108.92699999
2024-11-03 21:00:00;N;NORTE;SE;SUDESTE;554.075
2024-11-03 21:00:00;NE;NORDESTE;SE;SUDESTE;6061.158
2024-11-03 21:00:00;SE;SUDESTE;S;SUL;-499.444
2024-11-03 22:00:00;N;NORTE;NE;NORDESTE;-4345.109
2024-11-03 22:00:00;N;NORTE;SE;SUDESTE;633.423
2024-11-03 22:00:00;NE;NORDESTE;SE;SUDESTE;6358.889
2024-11-03 22:00:00;SE;SUDESTE;S;SUL;629.794
2024-11-03 23:00:00;N;NORTE;NE;NORDESTE;-4516.63199999
2024-11-03 23:00:00;N;NORTE;SE;SUDESTE;804.374
2024-11-03 23:00:00;NE;NORDESTE;SE;SUDESTE;6706.908
2024-11-03 23:00:00;SE;SUDESTE;S;SUL;1885.675
2024-11-04 00:00:00;N;NORTE;NE;NORDESTE;-4473.84599999
2024-11-04 00:00:00;N;NORTE;SE;SUDESTE;713.936
2024-11-04 00:00:00;NE;NORDESTE;SE;SUDESTE;6443.061
2024-11-04 00:00:00;SE;SUDESTE;S;SUL;1550.905
2024-11-04 01:00:00;N;NORTE;NE;NORDESTE;-4559.086
2024-11-04 01:00:00;N;NORTE;SE;SUDESTE;959.072
2024-11-04 01:00:00;NE;NORDESTE;SE;SUDESTE;6411.566
2024-11-04 01:00:00;SE;SUDESTE;S;SUL;1281.749
2024-11-04 02:00:00;N;NORTE;NE;NORDESTE;-4598.518
2024-11-04 02:00:00;N;NORTE;SE;SUDESTE;1175.286
2024-11-04 02:00:00;NE;NORDESTE;SE;SUDESTE;6463.877
2024-11-04 02:00:00;SE;SUDESTE;S;SUL;1211.692
2024-11-04 03:00:00;N;NORTE;NE;NORDESTE;-4482.58299999
2024-11-04 03:00:00;N;NORTE;SE;SUDESTE;1308.654
2024-11-04 03:00:00;NE;NORDESTE;SE;SUDESTE;6463.963
2024-11-04 03:00:00;SE;SUDESTE;S;SUL;1122.704
2024-11-04 04:00:00;N;NORTE;NE;NORDESTE;-4349.421
2024-11-04 04:00:00;N;NORTE;SE;SUDESTE;1293.422
2024-11-04 04:00:00;NE;NORDESTE;SE;SUDESTE;6365.831
2024-11-04 04:00:00;SE;SUDESTE;S;SUL;864.282
2024-11-04 05:00:00;N;NORTE;NE;NORDESTE;-4495.774
2024-11-04 05:00:00;N;NORTE;SE;SUDESTE;1652.195
2024-11-04 05:00:00;NE;NORDESTE;SE;SUDESTE;6949.847
2024-11-04 05:00:00;SE;SUDESTE;S;SUL;1857.628
2024-11-04 06:00:00;N;NORTE;NE;NORDESTE;-5539.30599999
2024-11-04 06:00:00;N;NORTE;SE;SUDESTE;3144.651
2024-11-04 06:00:00;NE;NORDESTE;SE;SUDESTE;7231.059
2024-11-04 06:00:00;SE;SUDESTE;S;SUL;2696.473
2024-11-04 07:00:00;N;NORTE;NE;NORDESTE;-5779.269
2024-11-04 07:00:00;N;NORTE;SE;SUDESTE;3685.543
2024-11-04 07:00:00;NE;NORDESTE;SE;SUDESTE;6676.307
2024-11-04 07:00:00;SE;SUDESTE;S;SUL;2817.825
2024-11-04 08:00:00;N;NORTE;NE;NORDESTE;-5903.158
2024-11-04 08:00:00;N;NORTE;SE;SUDESTE;3618.867
2024-11-04 08:00:00;NE;NORDESTE;SE;SUDESTE;6403.177
2024-11-04 08:00:00;SE;SUDESTE;S;SUL;1879.015
2024-11-04 09:00:00;N;NORTE;NE;NORDESTE;-5808.936
2024-11-04 09:00:00;N;NORTE;SE;SUDESTE;3536.257
2024-11-04 09:00:00;NE;NORDESTE;SE;SUDESTE;6250.054
2024-11-04 09:00:00;SE;SUDESTE;S;SUL;1681.354
2024-11-04 10:00:00;N;NORTE;NE;NORDESTE;-5885.942
2024-11-04 10:00:00;N;NORTE;SE;SUDESTE;3669.587
2024-11-04 10:00:00;NE;NORDESTE;SE;SUDESTE;6262.229
2024-11-04 10:00:00;SE;SUDESTE;S;SUL;1587.411
2024-11-04 11:00:00;N;NORTE;NE;NORDESTE;-5740.996
2024-11-04 11:00:00;N;NORTE;SE;SUDESTE;3606.275
2024-11-04 11:00:00;NE;NORDESTE;SE;SUDESTE;6172.704
2024-11-04 11:00:00;SE;SUDESTE;S;SUL;1531.499
2024-11-04 12:00:00;N;NORTE;NE;NORDESTE;-5579.258
2024-11-04 12:00:00;N;NORTE;SE;SUDESTE;3336.46
2024-11-04 12:00:00;NE;NORDESTE;SE;SUDESTE;5884.146
2024-11-04 12:00:00;SE;SUDESTE;S;SUL;1526.332
2024-11-04 13:00:00;N;NORTE;NE;NORDESTE;-5395.881
2024-11-04 13:00:00;N;NORTE;SE;SUDESTE;2602.643
2024-11-04 13:00:00;NE;NORDESTE;SE;SUDESTE;5979.199
2024-11-04 13:00:00;SE;SUDESTE;S;SUL;1384.082
2024-11-04 14:00:00;N;NORTE;NE;NORDESTE;-4900.49399999
2024-11-04 14:00:00;N;NORTE;SE;SUDESTE;1712.706
2024-11-04 14:00:00;NE;NORDESTE;SE;SUDESTE;5376.10099999
2024-11-04 14:00:00;SE;SUDESTE;S;SUL;-307.622
2024-11-04 15:00:00;N;NORTE;NE;NORDESTE;-4154.33
2024-11-04 15:00:00;N;NORTE;SE;SUDESTE;1487.69699999
2024-11-04 15:00:00;NE;NORDESTE;SE;SUDESTE;4913.77499999
2024-11-04 15:00:00;SE;SUDESTE;S;SUL;-1178.885
2024-11-04 16:00:00;N;NORTE;NE;NORDESTE;-3012.223
2024-11-04 16:00:00;N;NORTE;SE;SUDESTE;1223.72
2024-11-04 16:00:00;NE;NORDESTE;SE;SUDESTE;4086.489
2024-11-04 16:00:00;SE;SUDESTE;S;SUL;-749.415
2024-11-04 17:00:00;N;NORTE;NE;NORDESTE;-2369.14399999
2024-11-04 17:00:00;N;NORTE;SE;SUDESTE;1320.211
2024-11-04 17:00:00;NE;NORDESTE;SE;SUDESTE;4032.142
2024-11-04 17:00:00;SE;SUDESTE;S;SUL;-376.978
2024-11-04 18:00:00;N;NORTE;NE;NORDESTE;-2051.49699999
2024-11-04 18:00:00;N;NORTE;SE;SUDESTE;2226.89199999
2024-11-04 18:00:00;NE;NORDESTE;SE;SUDESTE;5070.166
2024-11-04 18:00:00;SE;SUDESTE;S;SUL;-185.709
2024-11-04 19:00:00;N;NORTE;NE;NORDESTE;-2197.917
2024-11-04 19:00:00;N;NORTE;SE;SUDESTE;3230.922
2024-11-04 19:00:00;NE;NORDESTE;SE;SUDESTE;6857.928
2024-11-04 19:00:00;SE;SUDESTE;S;SUL;645.873
2024-11-04 20:00:00;N;NORTE;NE;NORDESTE;-2612.755
2024-11-04 20:00:00;N;NORTE;SE;SUDESTE;2657.311
2024-11-04 20:00:00;NE;NORDESTE;SE;SUDESTE;7370.172
2024-11-04 20:00:00;SE;SUDESTE;S;SUL;160.20599999
2024-11-04 21:00:00;N;NORTE;NE;NORDESTE;-2698.684
2024-11-04 21:00:00;N;NORTE;SE;SUDESTE;2043.753
2024-11-04 21:00:00;NE;NORDESTE;SE;SUDESTE;7423.522
2024-11-04 21:00:00;SE;SUDESTE;S;SUL;-253.786
2024-11-04 22:00:00;N;NORTE;NE;NORDESTE;-3504.306
2024-11-04 22:00:00;N;NORTE;SE;SUDESTE;1232.525
2024-11-04 22:00:00;NE;NORDESTE;SE;SUDESTE;7052.086
2024-11-04 22:00:00;SE;SUDESTE;S;SUL;-1039.199
2024-11-04 23:00:00;N;NORTE;NE;NORDESTE;-3646.836
2024-11-04 23:00:00;N;NORTE;SE;SUDESTE;589.111
2024-11-04 23:00:00;NE;NORDESTE;SE;SUDESTE;6302.515
2024-11-04 23:00:00;SE;SUDESTE;S;SUL;-2307.377
2024-11-05 00:00:00;N;NORTE;NE;NORDESTE;-3979.822
2024-11-05 00:00:00;N;NORTE;SE;SUDESTE;239.498
2024-11-05 00:00:00;NE;NORDESTE;SE;SUDESTE;5873.88199999
2024-11-05 00:00:00;SE;SUDESTE;S;SUL;-2536.351
2024-11-05 01:00:00;N;NORTE;NE;NORDESTE;-3992.169
2024-11-05 01:00:00;N;NORTE;SE;SUDESTE;521.648
2024-11-05 01:00:00;NE;NORDESTE;SE;SUDESTE;6154.704
2024-11-05 01:00:00;SE;SUDESTE;S;SUL;-568.91099999
2024-11-05 02:00:00;N;NORTE;NE;NORDESTE;-3977.732
2024-11-05 02:00:00;N;NORTE;SE;SUDESTE;757.058
2024-11-05 02:00:00;NE;NORDESTE;SE;SUDESTE;6460.691
2024-11-05 02:00:00;SE;SUDESTE;S;SUL;1104.171
2024-11-05 03:00:00;N;NORTE;NE;NORDESTE;-3882.464
2024-11-05 03:00:00;N;NORTE;SE;SUDESTE;857.535
2024-11-05 03:00:00;NE;NORDESTE;SE;SUDESTE;6508.695
2024-11-05 03:00:00;SE;SUDESTE;S;SUL;1305.133
2024-11-05 04:00:00;N;NORTE;NE;NORDESTE;-3713.091
2024-11-05 04:00:00;N;NORTE;SE;SUDESTE;867.134
2024-11-05 04:00:00;NE;NORDESTE;SE;SUDESTE;6429.247
2024-11-05 04:00:00;SE;SUDESTE;S;SUL;1213.689
2024-11-05 05:00:00;N;NORTE;NE;NORDESTE;-4096.024
2024-11-05 05:00:00;N;NORTE;SE;SUDESTE;1525.362
2024-11-05 05:00:00;NE;NORDESTE;SE;SUDESTE;7168.506
2024-11-05 05:00:00;SE;SUDESTE;S;SUL;1217.298
2024-11-05 06:00:00;N;NORTE;NE;NORDESTE;-5268.60999999
2024-11-05 06:00:00;N;NORTE;SE;SUDESTE;3116.454
2024-11-05 06:00:00;NE;NORDESTE;SE;SUDESTE;6687.696
2024-11-05 06:00:00;SE;SUDESTE;S;SUL;1103.872
2024-11-05 07:00:00;N;NORTE;NE;NORDESTE;-5401.575
2024-11-05 07:00:00;N;NORTE;SE;SUDESTE;3483.772
2024-11-05 07:00:00;NE;NORDESTE;SE;SUDESTE;6568.119
2024-11-05 07:00:00;SE;SUDESTE;S;SUL;1756.52
2024-11-05 08:00:00;N;NORTE;NE;NORDESTE;-5272.18599999
2024-11-05 08:00:00;N;NORTE;SE;SUDESTE;3272.116
2024-11-05 08:00:00;NE;NORDESTE;SE;SUDESTE;6446.891
2024-11-05 08:00:00;SE;SUDESTE;S;SUL;1701.305
2024-11-05 09:00:00;N;NORTE;NE;NORDESTE;-4989.856
2024-11-05 09:00:00;N;NORTE;SE;SUDESTE;3278.286
2024-11-05 09:00:00;NE;NORDESTE;SE;SUDESTE;6656.37299999
2024-11-05 09:00:00;SE;SUDESTE;S;SUL;1323.525
2024-11-05 10:00:00;N;NORTE;NE;NORDESTE;-4864.545
2024-11-05 10:00:00;N;NORTE;SE;SUDESTE;3259.835
2024-11-05 10:00:00;NE;NORDESTE;SE;SUDESTE;6956.604
2024-11-05 10:00:00;SE;SUDESTE;S;SUL;955.405
2024-11-05 11:00:00;N;NORTE;NE;NORDESTE;-4620.64999999
2024-11-05 11:00:00;N;NORTE;SE;SUDESTE;3055.94099999
2024-11-05 11:00:00;NE;NORDESTE;SE;SUDESTE;6406.81
2024-11-05 11:00:00;SE;SUDESTE;S;SUL;954.274
2024-11-05 12:00:00;N;NORTE;NE;NORDESTE;-4425.02499999
2024-11-05 12:00:00;N;NORTE;SE;SUDESTE;2754.082
2024-11-05 12:00:00;NE;NORDESTE;SE;SUDESTE;5697.683
2024-11-05 12:00:00;SE;SUDESTE;S;SUL;693.14
2024-11-05 13:00:00;N;NORTE;NE;NORDESTE;-3626.667
2024-11-05 13:00:00;N;NORTE;SE;SUDESTE;1897.957
2024-11-05 13:00:00;NE;NORDESTE;SE;SUDESTE;4629.305
2024-11-05 13:00:00;SE;SUDESTE;S;SUL;848.392
2024-11-05 14:00:00;N;NORTE;NE;NORDESTE;-2991.238
2024-11-05 14:00:00;N;NORTE;SE;SUDESTE;1266.982
2024-11-05 14:00:00;NE;NORDESTE;SE;SUDESTE;3461.254
2024-11-05 14:00:00;SE;SUDESTE;S;SUL;-605.844
2024-11-05 15:00:00;N;NORTE;NE;NORDESTE;-1928.962
2024-11-05 15:00:00;N;NORTE;SE;SUDESTE;1230.791
2024-11-05 15:00:00;NE;NORDESTE;SE;SUDESTE;2806.134
2024-11-05 15:00:00;SE;SUDESTE;S;SUL;-953.874
2024-11-05 16:00:00;N;NORTE;NE;NORDESTE;-1144.857
2024-11-05 16:00:00;N;NORTE;SE;SUDESTE;860.72
2024-11-05 16:00:00;NE;NORDESTE;SE;SUDESTE;2497.344
2024-11-05 16:00:00;SE;SUDESTE;S;SUL;-685.408
2024-11-05 17:00:00;N;NORTE;NE;NORDESTE;-1067.99499999
2024-11-05 17:00:00;N;NORTE;SE;SUDESTE;949.806
2024-11-05 17:00:00;NE;NORDESTE;SE;SUDESTE;2876.107
2024-11-05 17:00:00;SE;SUDESTE;S;SUL;-992.907
2024-11-05 18:00:00;N;NORTE;NE;NORDESTE;-1326.262
2024-11-05 18:00:00;N;NORTE;SE;SUDESTE;2370.855
2024-11-05 18:00:00;NE;NORDESTE;SE;SUDESTE;4952.015
2024-11-05 18:00:00;SE;SUDESTE;S;SUL;-738.287
2024-11-05 19:00:00;N;NORTE;NE;NORDESTE;-1879.505
2024-11-05 19:00:00;N;NORTE;SE;SUDESTE;3248.759
2024-11-05 19:00:00;NE;NORDESTE;SE;SUDESTE;6335.999
2024-11-05 19:00:00;SE;SUDESTE;S;SUL;171.389
2024-11-05 20:00:00;N;NORTE;NE;NORDESTE;-2132.748
2024-11-05 20:00:00;N;NORTE;SE;SUDESTE;2231.515
2024-11-05 20:00:00;NE;NORDESTE;SE;SUDESTE;7219.3
2024-11-05 20:00:00;SE;SUDESTE;S;SUL;-250.799
2024-11-05 21:00:00;N;NORTE;NE;NORDESTE;-2378.66
2024-11-05 21:00:00;N;NORTE;SE;SUDESTE;1608.708
2024-11-05 21:00:00;NE;NORDESTE;SE;SUDESTE;7078.815
2024-11-05 21:00:00;SE;SUDESTE;S;SUL;-303.555
2024-11-05 22:00:00;N;NORTE;NE;NORDESTE;-2711.558
2024-11-05 22:00:00;N;NORTE;SE;SUDESTE;1338.511
2024-11-05 22:00:00;NE;NORDESTE;SE;SUDESTE;7037.287
2024-11-05 22:00:00;SE;SUDESTE;S;SUL;-838.318
2024-11-05 23:00:00;N;NORTE;NE;NORDESTE;-3087.733
2024-11-05 23:00:00;N;NORTE;SE;SUDESTE;458.946
2024-11-05 23:00:00;NE;NORDESTE;SE;SUDESTE;6376.801
2024-11-05 23:00:00;SE;SUDESTE;S;SUL;-1521.777
2024-11-06 00:00:00;N;NORTE;NE;NORDESTE;-3381.93199999
2024-11-06 00:00:00;N;NORTE;SE;SUDESTE;343.844
2024-11-06 00:00:00;NE;NORDESTE;SE;SUDESTE;6139.737
2024-11-06 00:00:00;SE;SUDESTE;S;SUL;-1144.595
2024-11-06 01:00:00;N;NORTE;NE;NORDESTE;-3437.452
2024-11-06 01:00:00;N;NORTE;SE;SUDESTE;693.347
2024-11-06 01:00:00;NE;NORDESTE;SE;SUDESTE;6406.226
2024-11-06 01:00:00;SE;SUDESTE;S;SUL;-75.541
2024-11-06 02:00:00;N;NORTE;NE;NORDESTE;-3496.071
2024-11-06 02:00:00;N;NORTE;SE;SUDESTE;866.08
2024-11-06 02:00:00;NE;NORDESTE;SE;SUDESTE;6617.833
2024-11-06 02:00:00;SE;SUDESTE;S;SUL;1058.24
2024-11-06 03:00:00;N;NORTE;NE;NORDESTE;-3507.681
2024-11-06 03:00:00;N;NORTE;SE;SUDESTE;862.853
